dataset,model,seed,mode,n_cert,n_cert_minority,train_ratio,n_features,clf_fit_err,clf_test_err,optimism,method,fit,Accuracy,G-Mean,F1,err_0,err_1,U_0,U_1,delta_0,delta_1,covered_0,covered_1
Thyroid Sick,RandomForest,4,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,CP Minimax,True,0.9302325581395349,0.9290690397878223,0.9333333333333332,0.11627906976744186,0.023255813953488372,0.18405688566335812,0.2044327013885683,0.005497498749374687,0.032483991995998,True,True
Thyroid Sick,RandomForest,4,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,DKW Sum,True,0.9476744186046512,0.9462287446539036,0.9447852760736196,0.0,0.10465116279069768,0.10460024142700203,0.25870416384832406,0.008495997998999501,0.04747648824412207,True,True
Thyroid Sick,RandomForest,4,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,DKW Minimax,True,0.9302325581395349,0.9290690397878223,0.9333333333333332,0.11627906976744186,0.023255813953488372,0.18242832240442808,0.22695586312198673,0.00899574787393697,0.04547748874437219,True,True
Thyroid Sick,RandomForest,5,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,Baseline,True,0.8953488372093024,0.8892118276421005,0.8831168831168831,0.0,0.20930232558139536,,,,,,
Thyroid Sick,RandomForest,5,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,Threshold,True,0.9011627906976745,0.8957262870963143,0.8903225806451612,0.0,0.19767441860465115,,,,,,
Thyroid Sick,RandomForest,5,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,SMOTE,True,0.9127906976744186,0.9086150974691304,0.9044585987261146,0.0,0.1744186046511628,,,,,,
Thyroid Sick,RandomForest,5,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,Balanced Weights,True,0.8546511627906976,0.8422008819642707,0.8299319727891157,0.0,0.29069767441860467,,,,,,
Thyroid Sick,RandomForest,5,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,Slacks Deltas,True,0.9011627906976745,0.8957262870963143,0.8903225806451612,0.0,0.19767441860465115,,,,,,
Thyroid Sick,RandomForest,5,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,Min Deltas,True,0.9186046511627907,0.914991421995628,0.9113924050632911,0.0,0.16279069767441862,,,,,,
Thyroid Sick,RandomForest,5,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,F Deltas,True,0.9011627906976745,0.8957262870963143,0.8903225806451612,0.0,0.19767441860465115,,,,,,
Thyroid Sick,RandomForest,5,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,CP Sum,True,0.9011627906976745,0.8957262870963143,0.8903225806451612,0.0,0.19767441860465115,0.010665393874999797,0.09962499590945943,0.0009997498749374687,0.011494497248624313,True,False
Thyroid Sick,RandomForest,5,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,CP Minimax,True,0.9127906976744186,0.9086150974691304,0.9044585987261146,0.0,0.1744186046511628,0.014691605652614452,0.09962499590945943,0.0009997498749374687,0.011494497248624313,True,False
Thyroid Sick,RandomForest,5,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,DKW Sum,True,0.9011627906976745,0.8957262870963143,0.8903225806451612,0.0,0.19767441860465115,0.04534714169853793,0.14940527636348078,0.00449799899949975,0.022488994497248626,True,False
Thyroid Sick,RandomForest,5,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,DKW Minimax,True,0.9127906976744186,0.9086150974691304,0.9044585987261146,0.0,0.1744186046511628,0.04763024672136898,0.14940527636348078,0.00449799899949975,0.022488994497248626,True,False
Thyroid Sick,RandomForest,5,split,490,30,15.458823529411765,28,0.0,0.13372093023255813,0.13372093023255813,Baseline,True,0.8662790697674418,0.8558961032361835,0.8456375838926175,0.0,0.26744186046511625,,,,,,
Thyroid Sick,RandomForest,5,split,490,30,15.458823529411765,28,0.0,0.13372093023255813,0.13372093023255813,Threshold,True,0.9011627906976745,0.8957262870963143,0.8903225806451612,0.0,0.19767441860465115,,,,,,
Thyroid Sick,RandomForest,5,split,490,30,15.458823529411765,28,0.0,0.13372093023255813,0.13372093023255813,SMOTE,True,0.8953488372093024,0.8892118276421005,0.8831168831168831,0.0,0.20930232558139536,,,,,,
Thyroid Sick,RandomForest,5,split,490,30,15.458823529411765,28,0.0,0.13372093023255813,0.13372093023255813,Balanced Weights,True,0.8604651162790697,0.8490761052804039,0.8378378378378378,0.0,0.27906976744186046,,,,,,
Thyroid Sick,RandomForest,5,split,490,30,15.458823529411765,28,0.0,0.13372093023255813,0.13372093023255813,Slacks Deltas,True,0.9302325581395349,0.930159880881864,0.9294117647058823,0.05813953488372093,0.08139534883720931,,,,,,
Thyroid Sick,RandomForest,5,split,490,30,15.458823529411765,28,0.0,0.13372093023255813,0.13372093023255813,Min Deltas,True,0.9302325581395349,0.9276125895432153,0.9249999999999999,0.0,0.13953488372093023,,,,,,
Thyroid Sick,RandomForest,5,split,490,30,15.458823529411765,28,0.0,0.13372093023255813,0.13372093023255813,F Deltas,True,0.9302325581395349,0.9276125895432153,0.9249999999999999,0.0,0.13953488372093023,,,,,,
Thyroid Sick,RandomForest,5,split,490,30,15.458823529411765,28,0.0,0.13372093023255813,0.13372093023255813,CP Sum,True,0.9069767441860465,0.9021937088963173,0.8974358974358974,0.0,0.18604651162790697,0.06045045543294575,0.26438671956017984,0.002998749374687344,0.03648199099549775,True,True
Thyroid Sick,RandomForest,5,split,490,30,15.458823529411765,28,0.0,0.13372093023255813,0.13372093023255813,CP Minimax,True,0.936046511627907,0.9360284556975864,0.9364161849710984,0.06976744186046512,0.05813953488372093,0.16316006535421923,0.2044327013885683,0.004997748874437219,0.032483991995998,True,True
Thyroid Sick,RandomForest,5,split,490,30,15.458823529411765,28,0.0,0.13372093023255813,0.13372093023255813,DKW Sum,True,0.9069767441860465,0.9021937088963173,0.8974358974358974,0.0,0.18604651162790697,0.08983905787469063,0.25870416384832406,0.007996248124062032,0.04747648824412207,True,True
Thyroid Sick,RandomForest,5,split,490,30,15.458823529411765,28,0.0,0.13372093023255813,0.13372093023255813,DKW Minimax,True,0.9302325581395349,0.9299418150294049,0.9318181818181819,0.09302325581395349,0.046511627906976744,0.17373267023051506,0.22695586312198673,0.00899574787393697,0.04547748874437219,True,True
Thyroid Sick,RandomForest,6,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,Baseline,True,0.8953488372093024,0.8892118276421005,0.8831168831168831,0.0,0.20930232558139536,,,,,,
Thyroid Sick,RandomForest,6,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,Threshold,True,0.8953488372093024,0.8892118276421005,0.8831168831168831,0.0,0.20930232558139536,,,,,,
Thyroid Sick,RandomForest,6,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,SMOTE,True,0.9186046511627907,0.914991421995628,0.9113924050632911,0.0,0.16279069767441862,,,,,,
Thyroid Sick,RandomForest,6,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,Balanced Weights,True,0.8837209302325582,0.8760375907831331,0.868421052631579,0.0,0.23255813953488372,,,,,,
Thyroid Sick,RandomForest,6,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,Slacks Deltas,True,0.9186046511627907,0.9159514229445571,0.9125,0.011627906976744186,0.1511627906976744,,,,,,
Thyroid Sick,RandomForest,6,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,Min Deltas,True,0.9418604651162791,0.9412142485975842,0.9397590361445783,0.023255813953488372,0.09302325581395349,,,,,,
Thyroid Sick,RandomForest,6,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,F Deltas,True,0.9186046511627907,0.9159514229445571,0.9125,0.011627906976744186,0.1511627906976744,,,,,,
Thyroid Sick,RandomForest,6,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,CP Sum,True,0.8953488372093024,0.8892118276421005,0.8831168831168831,0.0,0.20930232558139536,0.010665393874999797,0.09962499590945943,0.0009997498749374687,0.011494497248624313,True,False
Thyroid Sick,RandomForest,6,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,CP Minimax,True,0.9418604651162791,0.9407113288456223,0.9390243902439025,0.011627906976744186,0.10465116279069768,0.014691605652614452,0.09962499590945943,0.0009997498749374687,0.011494497248624313,True,False
Thyroid Sick,RandomForest,6,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,DKW Sum,True,0.8953488372093024,0.8892118276421005,0.8831168831168831,0.0,0.20930232558139536,0.04534714169853793,0.14940527636348078,0.00449799899949975,0.022488994497248626,True,False
Thyroid Sick,RandomForest,6,naive,1399,85,15.458823529411765,28,0.0,0.10465116279069768,0.10465116279069768,DKW Minimax,True,0.9418604651162791,0.9407113288456223,0.9390243902439025,0.011627906976744186,0.10465116279069768,0.04763024672136898,0.14940527636348078,0.00449799899949975,0.022488994497248626,True,True
Thyroid Sick,RandomForest,6,split,490,30,15.458823529411765,28,0.0,0.09883720930232558,0.09883720930232558,Baseline,True,0.9011627906976745,0.8957262870963143,0.8903225806451612,0.0,0.19767441860465115,,,,,,
Thyroid Sick,RandomForest,6,split,490,30,15.458823529411765,28,0.0,0.09883720930232558,0.09883720930232558,Threshold,True,0.9069767441860465,0.9021937088963173,0.8974358974358974,0.0,0.18604651162790697,,,,,,
Thyroid Sick,RandomForest,6,split,490,30,15.458823529411765,28,0.0,0.09883720930232558,0.09883720930232558,SMOTE,True,0.936046511627907,0.9338592095470355,0.9316770186335404,0.0,0.12790697674418605,,,,,,
Thyroid Sick,RandomForest,6,split,490,30,15.458823529411765,28,0.0,0.09883720930232558,0.09883720930232558,Balanced Weights,True,0.8953488372093024,0.8892118276421005,0.8831168831168831,0.0,0.20930232558139536,,,,,,
Thyroid Sick,RandomForest,6,split,490,30,15.458823529411765,28,0.0,0.09883720930232558,0.09883720930232558,Slacks Deltas,True,0.9476744186046512,0.9476565842236832,0.9479768786127168,0.05813953488372093,0.046511627906976744,,,,,,
Thyroid Sick,RandomForest,6,split,490,30,15.458823529411765,28,0.0,0.09883720930232558,0.09883720930232558,Min Deltas,True,0.9476744186046512,0.946800138875455,0.9454545454545454,0.011627906976744186,0.09302325581395349,,,,,,
Thyroid Sick,RandomForest,6,split,490,30,15.458823529411765,28,0.0,0.09883720930232558,0.09883720930232558,F Deltas,True,0.9476744186046512,0.946800138875455,0.9454545454545454,0.011627906976744186,0.09302325581395349,,,,,,
Thyroid Sick,RandomForest,6,split,490,30,15.458823529411765,28,0.0,0.09883720930232558,0.09883720930232558,CP Sum,True,0.9069767441860465,0.903317005088463,0.8987341772151899,0.011627906976744186,0.1744186046511628,0.04139926500596048,0.3591404097364924,0.002498999499749875,0.04297873936968485,True,True
Thyroid Sick,RandomForest,6,split,490,30,15.458823529411765,28,0.0,0.09883720930232558,0.09883720930232558,CP Minimax,True,0.9302325581395349,0.9299418150294049,0.9318181818181819,0.09302325581395349,0.046511627906976744,0.20230554375917098,0.26438671956017984,0.005497498749374687,0.03648199099549775,True,True
Thyroid Sick,RandomForest,6,split,490,30,15.458823529411765,28,0.0,0.09883720930232558,0.09883720930232558,DKW Sum,True,0.9069767441860465,0.903317005088463,0.8987341772151899,0.011627906976744186,0.1744186046511628,0.07896949265729933,0.3216392608879117,0.007996248124062032,0.05247398699349676,True,True
Thyroid Sick,RandomForest,6,split,490,30,15.458823529411765,28,0.0,0.09883720930232558,0.09883720930232558,DKW Minimax,True,0.9302325581395349,0.9299418150294049,0.9318181818181819,0.09302325581395349,0.046511627906976744,0.1972339072789333,0.25870416384832406,0.009495497748874438,0.04747648824412207,True,True
Thyroid Sick,RandomForest,7,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Baseline,True,0.8895348837209303,0.8826492890394579,0.8758169934640523,0.0,0.22093023255813954,,,,,,
Thyroid Sick,RandomForest,7,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Threshold,True,0.9011627906976745,0.8957262870963143,0.8903225806451612,0.0,0.19767441860465115,,,,,,
Thyroid Sick,RandomForest,7,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,SMOTE,True,0.9069767441860465,0.903317005088463,0.8987341772151899,0.011627906976744186,0.1744186046511628,,,,,,
Thyroid Sick,RandomForest,7,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Balanced Weights,True,0.877906976744186,0.8693756112799416,0.8609271523178808,0.0,0.2441860465116279,,,,,,
Thyroid Sick,RandomForest,7,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Slacks Deltas,True,0.9302325581395349,0.9276125895432153,0.9249999999999999,0.0,0.13953488372093023,,,,,,
Thyroid Sick,RandomForest,7,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Min Deltas,True,0.9534883720930233,0.9534174675848686,0.9529411764705882,0.03488372093023256,0.05813953488372093,,,,,,
Thyroid Sick,RandomForest,7,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,F Deltas,True,0.9534883720930233,0.9532047224148463,0.9523809523809524,0.023255813953488372,0.06976744186046512,,,,,,
Thyroid Sick,RandomForest,7,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,CP Sum,True,0.9011627906976745,0.8957262870963143,0.8903225806451612,0.0,0.19767441860465115,0.010665393874999797,0.09962499590945943,0.0009997498749374687,0.011494497248624313,True,False
Thyroid Sick,RandomForest,7,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,CP Minimax,True,0.9534883720930233,0.9534174675848686,0.9529411764705882,0.03488372093023256,0.05813953488372093,0.012843191801746602,0.09962499590945943,0.0009997498749374687,0.011494497248624313,False,True
Thyroid Sick,RandomForest,7,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,DKW Sum,True,0.9011627906976745,0.8957262870963143,0.8903225806451612,0.0,0.19767441860465115,0.04534714169853793,0.14940527636348078,0.00449799899949975,0.022488994497248626,True,False
Thyroid Sick,RandomForest,7,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,DKW Minimax,True,0.9534883720930233,0.9534174675848686,0.9529411764705882,0.03488372093023256,0.05813953488372093,0.04610817670614828,0.14940527636348078,0.00449799899949975,0.022488994497248626,True,True
Thyroid Sick,RandomForest,7,split,490,30,15.458823529411765,28,0.0,0.12209302325581395,0.12209302325581395,Baseline,True,0.877906976744186,0.8693756112799416,0.8609271523178808,0.0,0.2441860465116279,,,,,,
Thyroid Sick,RandomForest,7,split,490,30,15.458823529411765,28,0.0,0.12209302325581395,0.12209302325581395,Threshold,True,0.8895348837209303,0.8826492890394579,0.8758169934640523,0.0,0.22093023255813954,,,,,,
Thyroid Sick,RandomForest,7,split,490,30,15.458823529411765,28,0.0,0.12209302325581395,0.12209302325581395,SMOTE,True,0.8953488372093024,0.8892118276421005,0.8831168831168831,0.0,0.20930232558139536,,,,,,
Thyroid Sick,RandomForest,7,split,490,30,15.458823529411765,28,0.0,0.12209302325581395,0.12209302325581395,Balanced Weights,True,0.8488372093023255,0.8352690695845568,0.8219178082191781,0.0,0.3023255813953488,,,,,,
Thyroid Sick,RandomForest,7,split,490,30,15.458823529411765,28,0.0,0.12209302325581395,0.12209302325581395,Slacks Deltas,True,0.9534883720930233,0.9528500415756224,0.9550561797752809,0.08139534883720931,0.011627906976744186,,,,,,
Thyroid Sick,RandomForest,7,split,490,30,15.458823529411765,28,0.0,0.12209302325581395,0.12209302325581395,Min Deltas,True,0.9593023255813954,0.9592847073787367,0.9590643274853802,0.03488372093023256,0.046511627906976744,,,,,,
Thyroid Sick,RandomForest,7,split,490,30,15.458823529411765,28,0.0,0.12209302325581395,0.12209302325581395,F Deltas,True,0.9593023255813954,0.9592847073787367,0.9590643274853802,0.03488372093023256,0.046511627906976744,,,,,,
Thyroid Sick,RandomForest,7,split,490,30,15.458823529411765,28,0.0,0.12209302325581395,0.12209302325581395,CP Sum,True,0.9534883720930233,0.9534174675848686,0.9529411764705882,0.03488372093023256,0.05813953488372093,0.08035502701207096,0.2044327013885683,0.003498499249624813,0.032483991995998,True,True
Thyroid Sick,RandomForest,7,split,490,30,15.458823529411765,28,0.0,0.12209302325581395,0.12209302325581395,CP Minimax,True,0.9593023255813954,0.9591437501070362,0.9599999999999999,0.05813953488372093,0.023255813953488372,0.12762216813350763,0.2044327013885683,0.00449799899949975,0.032483991995998,True,True
Thyroid Sick,RandomForest,7,split,490,30,15.458823529411765,28,0.0,0.12209302325581395,0.12209302325581395,DKW Sum,True,0.9534883720930233,0.9534174675848686,0.9529411764705882,0.03488372093023256,0.05813953488372093,0.10242632838352378,0.22695586312198673,0.008495997998999501,0.04547748874437219,True,True
Thyroid Sick,RandomForest,7,split,490,30,15.458823529411765,28,0.0,0.12209302325581395,0.12209302325581395,DKW Minimax,True,0.9593023255813954,0.9591437501070362,0.9599999999999999,0.05813953488372093,0.023255813953488372,0.14155676316613247,0.22695586312198673,0.008495997998999501,0.04547748874437219,True,True
Thyroid Sick,RandomForest,8,naive,1399,85,15.458823529411765,28,0.0,0.05813953488372093,0.05813953488372093,Baseline,True,0.9418604651162791,0.9400643223910575,0.9382716049382717,0.0,0.11627906976744186,,,,,,
Thyroid Sick,RandomForest,8,naive,1399,85,15.458823529411765,28,0.0,0.05813953488372093,0.05813953488372093,Threshold,True,0.9534883720930233,0.9523532664857335,0.951219512195122,0.0,0.09302325581395349,,,,,,
