dataset,model,seed,mode,n_cert,n_cert_minority,train_ratio,n_features,clf_fit_err,clf_test_err,optimism,method,fit,reason,Accuracy,G-Mean,F1,err_0,err_1,U_0,U_1,delta_0,delta_1,covered_0,covered_1,seconds
MIMIC-III Mortality,SVM-rbf,8,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Balanced Weights,True,,0.6574889867841409,0.64801148186612,0.6146220570012392,0.23127753303964757,0.45374449339207046,,,,,,,
MIMIC-III Mortality,SVM-rbf,8,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,,,116.71
MIMIC-III Mortality,SVM-rbf,8,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,8,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,8,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,CP Sum,True,,0.6123348017621145,0.549138865997414,0.46827794561933533,0.11674008810572688,0.6585903083700441,0.06325820954965447,0.5472143876802467,0.0009997498749374687,0.014492996498249127,False,False,0.41
MIMIC-III Mortality,SVM-rbf,8,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,CP Minimax,True,,0.5715859030837004,0.5634979455152733,0.5261875761266748,0.33259911894273125,0.5242290748898678,0.37708357850458024,0.3747931274102993,0.002498999499749875,0.009995247623811907,True,False,0.401
MIMIC-III Mortality,SVM-rbf,8,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,DKW Sum,True,,0.6123348017621145,0.549138865997414,0.46827794561933533,0.11674008810572688,0.6585903083700441,0.07316462146217736,0.514943882378288,0.002498999499749875,0.019990245122561284,False,False,0.122
MIMIC-III Mortality,SVM-rbf,8,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,DKW Minimax,True,,0.5726872246696035,0.5644270441602455,0.526829268292683,0.3303964757709251,0.5242290748898678,0.35987271650380687,0.3518777314273684,0.003998249124562281,0.014492996498249127,True,False,0.12
MIMIC-III Mortality,SVM-rbf,8,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Baseline,True,,0.5,0.0,0.0,0.0,1.0,,,,,,,
MIMIC-III Mortality,SVM-rbf,8,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Threshold,True,,0.6002202643171806,0.5394272678050718,0.45739910313901344,0.13656387665198239,0.6629955947136564,,,,,,,
MIMIC-III Mortality,SVM-rbf,8,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,SMOTE,True,,0.6156387665198237,0.6091413574429465,0.5779927448609432,0.29515418502202645,0.473568281938326,,,,,,,
MIMIC-III Mortality,SVM-rbf,8,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Balanced Weights,True,,0.6508810572687225,0.6370933578316293,0.5972045743329097,0.21585903083700442,0.48237885462555063,,,,,,,
MIMIC-III Mortality,SVM-rbf,8,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,,,7.13
MIMIC-III Mortality,SVM-rbf,8,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,8,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,8,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,CP Sum,True,,0.5704845814977973,0.4123122099311926,0.2909090909090909,0.03524229074889868,0.8237885462555066,0.05593152584961233,0.9104485675247059,0.0014994997498749376,0.0694654827413707,True,True,1.458
MIMIC-III Mortality,SVM-rbf,8,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,CP Minimax,True,,0.5286343612334802,0.5262012656144516,0.5513626834381551,0.5220264317180616,0.42070484581497797,0.5671355152488705,0.5628835608604339,0.007496498249124564,0.026986743371685846,True,True,1.465
MIMIC-III Mortality,SVM-rbf,8,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,DKW Sum,True,,0.5991189427312775,0.543959220748446,0.4647058823529412,0.14977973568281938,0.6519823788546255,0.21059314433432377,0.7121551450465516,0.005997248624312156,0.064467983991996,True,True,0.032
MIMIC-III Mortality,SVM-rbf,8,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,DKW Minimax,True,,0.5352422907488987,0.5347888799441309,0.5452586206896551,0.486784140969163,0.44273127753303965,0.5199884977917831,0.5246348688952922,0.009995247623811907,0.03648199099549775,True,True,0.034
MIMIC-III Mortality,SVM-rbf,9,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Baseline,True,,0.5,0.0,0.0,0.0,1.0,,,,,,,
MIMIC-III Mortality,SVM-rbf,9,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Threshold,True,,0.5914096916299559,0.5457045679840329,0.47075606276747506,0.18061674008810572,0.6365638766519823,,,,,,,
MIMIC-III Mortality,SVM-rbf,9,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,SMOTE,True,,0.6057268722466961,0.5943709242475042,0.5536159600997507,0.2775330396475771,0.5110132158590308,,,,,,,
MIMIC-III Mortality,SVM-rbf,9,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Balanced Weights,True,,0.6464757709251101,0.6368343860699608,0.6022304832713755,0.2422907488986784,0.4647577092511013,,,,,,,
MIMIC-III Mortality,SVM-rbf,9,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,,,117.159
MIMIC-III Mortality,SVM-rbf,9,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,9,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,9,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,CP Sum,True,,0.5914096916299559,0.5457045679840329,0.47075606276747506,0.18061674008810572,0.6365638766519823,0.06647237164550847,0.4749593575862101,0.0009997498749374687,0.012493996998499252,False,False,0.412
MIMIC-III Mortality,SVM-rbf,9,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,CP Minimax,True,,0.5814977973568282,0.5692032282121066,0.525,0.29955947136563876,0.5374449339207048,0.3355509677275644,0.32893631014354446,0.002498999499749875,0.009495497748874438,True,False,0.403
MIMIC-III Mortality,SVM-rbf,9,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,DKW Sum,True,,0.5914096916299559,0.5457045679840329,0.47075606276747506,0.18061674008810572,0.6365638766519823,0.07587791660839384,0.44401674055054363,0.002498999499749875,0.016991745872936472,False,False,0.127
MIMIC-III Mortality,SVM-rbf,9,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,DKW Minimax,True,,0.5814977973568282,0.5692032282121066,0.525,0.29955947136563876,0.5374449339207048,0.3236954478875874,0.31629598558680244,0.003998249124562281,0.01349349674837419,True,False,0.124
MIMIC-III Mortality,SVM-rbf,9,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Baseline,True,,0.5,0.0,0.0,0.0,1.0,,,,,,,
MIMIC-III Mortality,SVM-rbf,9,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Threshold,True,,0.6002202643171806,0.5579082538110337,0.48656294200848654,0.17841409691629956,0.6211453744493393,,,,,,,
MIMIC-III Mortality,SVM-rbf,9,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,SMOTE,True,,0.5991189427312775,0.5795212369336716,0.5272727272727272,0.2488986784140969,0.552863436123348,,,,,,,
MIMIC-III Mortality,SVM-rbf,9,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Balanced Weights,True,,0.6354625550660793,0.6198787347784268,0.5761843790012804,0.22466960352422907,0.5044052863436124,,,,,,,
MIMIC-III Mortality,SVM-rbf,9,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,,,7.179
MIMIC-III Mortality,SVM-rbf,9,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,9,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,9,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,CP Sum,True,,0.5881057268722467,0.584862943446725,0.5610328638497653,0.3502202643171806,0.473568281938326,0.4224465123888101,0.5545409152308078,0.005497498749374687,0.02648699349674838,True,True,1.46
MIMIC-III Mortality,SVM-rbf,9,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,CP Minimax,True,,0.5693832599118943,0.5693566315913133,0.5669988925802879,0.4251101321585903,0.43612334801762115,0.4963121190306239,0.4943664907243081,0.006496998499249626,0.023988244122061034,True,True,1.46
MIMIC-III Mortality,SVM-rbf,9,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,DKW Sum,True,,0.5881057268722467,0.584862943446725,0.5610328638497653,0.3502202643171806,0.473568281938326,0.4039142032843394,0.5081481592239849,0.007996248124062032,0.03498274137068535,True,True,0.034
MIMIC-III Mortality,SVM-rbf,9,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,DKW Minimax,True,,0.5715859030837004,0.5714999553420173,0.5672969966629589,0.4185022026431718,0.43832599118942733,0.47312206437824633,0.45829823043926105,0.00899574787393697,0.03148449224612306,True,True,0.035
MIMIC-IV Ready for Discharge,GradientBoosting,0,naive,53817,3817,13.099292638197538,19,0.0069626250982446946,0.00707361802462667,0.00011099292638197533,Baseline,True,,0.9929263819753733,0.9929030172629452,0.9928778686362437,0.00026198585276395077,0.013885250196489389,,,,,,,
MIMIC-IV Ready for Discharge,GradientBoosting,0,naive,53817,3817,13.099292638197538,19,0.0069626250982446946,0.00707361802462667,0.00011099292638197533,Threshold,True,,0.9951532617238669,0.9951487010145841,0.9951386151622651,0.0018339009693476552,0.007859575582918523,,,,,,,
MIMIC-IV Ready for Discharge,GradientBoosting,0,naive,53817,3817,13.099292638197538,19,0.0069626250982446946,0.00707361802462667,0.00011099292638197533,SMOTE,True,,0.9939743253864292,0.993963138789967,0.9939457752040011,0.0013099292638197536,0.01074141996332198,,,,,,,
MIMIC-IV Ready for Discharge,GradientBoosting,0,naive,53817,3817,13.099292638197538,19,0.0069626250982446946,0.00707361802462667,0.00011099292638197533,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,GradientBoosting,0,naive,53817,3817,13.099292638197538,19,0.0069626250982446946,0.00707361802462667,0.00011099292638197533,Slacks Deltas,False,timeout,,,,,,,,,,,,300.002
MIMIC-IV Ready for Discharge,GradientBoosting,0,naive,53817,3817,13.099292638197538,19,0.0069626250982446946,0.00707361802462667,0.00011099292638197533,Min Deltas,True,,0.9090909090909091,0.9045340337332909,0.9166666666666666,0.18181818181818182,0.0,,,,,,,204.209
MIMIC-IV Ready for Discharge,GradientBoosting,0,naive,53817,3817,13.099292638197538,19,0.0069626250982446946,0.00707361802462667,0.00011099292638197533,F Deltas,True,,0.994498297091957,0.9944970547978856,0.9944896352663343,0.0039297877914592615,0.00707361802462667,,,,,,,0.057
MIMIC-IV Ready for Discharge,GradientBoosting,0,naive,53817,3817,13.099292638197538,19,0.0069626250982446946,0.00707361802462667,0.00011099292638197533,CP Sum,True,,0.994629290018339,0.9946292813924383,0.9946285864011529,0.0052397170552790145,0.005501702908042965,0.00526152397484172,0.011483903209280232,0.0005,0.0005,True,True,4.309
MIMIC-IV Ready for Discharge,GradientBoosting,0,naive,53817,3817,13.099292638197538,19,0.0069626250982446946,0.00707361802462667,0.00011099292638197533,CP Minimax,True,,0.9930573749017553,0.9930554310000745,0.9930709896718525,0.008907518993974326,0.004977731202515065,0.00890529154967761,0.011051321405637395,0.0005,0.0005,False,True,4.319
MIMIC-IV Ready for Discharge,GradientBoosting,0,naive,53817,3817,13.099292638197538,19,0.0069626250982446946,0.00707361802462667,0.00011099292638197533,DKW Sum,True,,0.9951532617238669,0.9951487010145841,0.9951386151622651,0.0018339009693476552,0.007859575582918523,0.010198315467762153,0.03351762531324848,0.0005,0.002498999499749875,True,True,1.839
MIMIC-IV Ready for Discharge,GradientBoosting,0,naive,53817,3817,13.099292638197538,19,0.0069626250982446946,0.00707361802462667,0.00011099292638197533,DKW Minimax,True,,0.984411841760545,0.9843264181159483,0.9846114056640373,0.028556457951270632,0.0026198585276395073,0.031098315467762153,0.029587837521789215,0.0005,0.002498999499749875,True,True,1.848
MIMIC-IV Ready for Discharge,GradientBoosting,0,split,18836,1336,13.099292638197538,19,0.007068992031748984,0.00825255436206445,0.001183562330315466,Baseline,True,,0.9917474456379356,0.9917152548712095,0.991680971873762,0.00026198585276395077,0.016243122871364948,,,,,,,
MIMIC-IV Ready for Discharge,GradientBoosting,0,split,18836,1336,13.099292638197538,19,0.007068992031748984,0.00825255436206445,0.001183562330315466,Threshold,True,,0.9952842546502488,0.9952784273616556,0.9952681388012619,0.0013099292638197536,0.008121561435682474,,,,,,,
MIMIC-IV Ready for Discharge,GradientBoosting,0,split,18836,1336,13.099292638197538,19,0.007068992031748984,0.00825255436206445,0.001183562330315466,SMOTE,True,,0.9913544668587896,0.991327326303794,0.9912905779889153,0.0013099292638197536,0.015981137018600995,,,,,,,
MIMIC-IV Ready for Discharge,GradientBoosting,0,split,18836,1336,13.099292638197538,19,0.007068992031748984,0.00825255436206445,0.001183562330315466,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,GradientBoosting,0,split,18836,1336,13.099292638197538,19,0.007068992031748984,0.00825255436206445,0.001183562330315466,Slacks Deltas,False,timeout,,,,,,,,,,,,300.002
MIMIC-IV Ready for Discharge,GradientBoosting,0,split,18836,1336,13.099292638197538,19,0.007068992031748984,0.00825255436206445,0.001183562330315466,Min Deltas,True,,0.9516636101650511,0.9505139193176992,0.9538230509322988,0.09510086455331412,0.0015719151165837044,,,,,,,70.863
MIMIC-IV Ready for Discharge,GradientBoosting,0,split,18836,1336,13.099292638197538,19,0.007068992031748984,0.00825255436206445,0.001183562330315466,F Deltas,True,,0.994629290018339,0.9946261760633509,0.9946158896913986,0.002881844380403458,0.007859575582918523,,,,,,,0.045
MIMIC-IV Ready for Discharge,GradientBoosting,0,split,18836,1336,13.099292638197538,19,0.007068992031748984,0.00825255436206445,0.001183562330315466,CP Sum,True,,0.9950222687974849,0.9950110939827207,0.9949986838641748,0.00026198585276395077,0.009693476552266178,0.0024419641822951846,0.03759901214953978,0.0005,0.0009997498749374687,True,True,2.657
MIMIC-IV Ready for Discharge,GradientBoosting,0,split,18836,1336,13.099292638197538,19,0.007068992031748984,0.00825255436206445,0.001183562330315466,CP Minimax,True,,0.9848048205396909,0.9847433470801715,0.9849701995335579,0.026198585276395073,0.004191773644223212,0.03086344663823345,0.02951794770133015,0.0005,0.0009997498749374687,True,True,2.637
MIMIC-IV Ready for Discharge,GradientBoosting,0,split,18836,1336,13.099292638197538,19,0.007068992031748984,0.00825255436206445,0.001183562330315466,DKW Sum,True,,0.9950222687974849,0.9950110939827207,0.9949986838641748,0.00026198585276395077,0.009693476552266178,0.014734614024363022,0.0599422845413794,0.0009997498749374687,0.00449799899949975,True,True,0.644
MIMIC-IV Ready for Discharge,GradientBoosting,0,split,18836,1336,13.099292638197538,19,0.007068992031748984,0.00825255436206445,0.001183562330315466,DKW Minimax,True,,0.9751113439874247,0.9748570325086323,0.9756535110199898,0.04715745349751113,0.0026198585276395073,0.05610604259579159,0.053205757595271616,0.0009997498749374687,0.00449799899949975,True,True,0.644
MIMIC-IV Ready for Discharge,GradientBoosting,1,naive,53817,3817,13.099292638197538,19,0.006025674613570867,0.008252554362064448,0.0022268797484935815,Baseline,True,,0.9917474456379356,0.9917131093596934,0.9916787742702418,0.0,0.016505108724128897,,,,,,,
MIMIC-IV Ready for Discharge,GradientBoosting,1,naive,53817,3817,13.099292638197538,19,0.006025674613570867,0.008252554362064448,0.0022268797484935815,Threshold,True,,0.9939743253864292,0.9939743253864292,0.9939743253864292,0.006025674613570867,0.006025674613570867,,,,,,,
MIMIC-IV Ready for Discharge,GradientBoosting,1,naive,53817,3817,13.099292638197538,19,0.006025674613570867,0.008252554362064448,0.0022268797484935815,SMOTE,True,,0.9918784385643176,0.991853215358417,0.991820580474934,0.001047943411055803,0.015195179460309143,,,,,,,
MIMIC-IV Ready for Discharge,GradientBoosting,1,naive,53817,3817,13.099292638197538,19,0.006025674613570867,0.008252554362064448,0.0022268797484935815,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,GradientBoosting,1,naive,53817,3817,13.099292638197538,19,0.006025674613570867,0.008252554362064448,0.0022268797484935815,Slacks Deltas,False,timeout,,,,,,,,,,,,300.002
MIMIC-IV Ready for Discharge,GradientBoosting,1,naive,53817,3817,13.099292638197538,19,0.006025674613570867,0.008252554362064448,0.0022268797484935815,Min Deltas,True,,0.9939743253864292,0.9939576144983625,0.9939393939393939,0.00026198585276395077,0.011789363374377783,,,,,,,181.78
MIMIC-IV Ready for Discharge,GradientBoosting,1,naive,53817,3817,13.099292638197538,19,0.006025674613570867,0.008252554362064448,0.0022268797484935815,F Deltas,True,,0.9939743253864292,0.9939576144983625,0.9939393939393939,0.00026198585276395077,0.011789363374377783,,,,,,,0.055
MIMIC-IV Ready for Discharge,GradientBoosting,1,naive,53817,3817,13.099292638197538,19,0.006025674613570867,0.008252554362064448,0.0022268797484935815,CP Sum,True,,0.9939743253864292,0.9939743253864292,0.9939743253864292,0.006025674613570867,0.006025674613570867,0.005742506398111281,0.006749958899943038,0.0005,0.0005,False,True,4.117
MIMIC-IV Ready for Discharge,GradientBoosting,1,naive,53817,3817,13.099292638197538,19,0.006025674613570867,0.008252554362064448,0.0022268797484935815,CP Minimax,True,,0.9942363112391931,0.994236173170223,0.9942393296674522,0.006287660466334818,0.0052397170552790145,0.006195697792896499,0.006749958899943038,0.0005,0.0005,False,True,4.117
MIMIC-IV Ready for Discharge,GradientBoosting,1,naive,53817,3817,13.099292638197538,19,0.006025674613570867,0.008252554362064448,0.0022268797484935815,DKW Sum,True,,0.9939743253864292,0.9939743253864292,0.9939743253864292,0.006025674613570867,0.006025674613570867,0.012658315467762152,0.029063865816261313,0.0005,0.002498999499749875,True,True,1.746
MIMIC-IV Ready for Discharge,GradientBoosting,1,naive,53817,3817,13.099292638197538,19,0.006025674613570867,0.008252554362064448,0.0022268797484935815,DKW Minimax,True,,0.98938957296306,0.9893670179196888,0.9894599869876383,0.01729106628242075,0.0039297877914592615,0.023478315467762155,0.02880187996349736,0.0005,0.002498999499749875,True,True,1.737
MIMIC-IV Ready for Discharge,GradientBoosting,1,split,18836,1336,13.099292638197538,19,0.0058444175735590485,0.010610427036940005,0.004766009463380957,Baseline,True,,0.98938957296306,0.9893326770738546,0.9892757844565073,0.0,0.02122085407388001,,,,,,,
MIMIC-IV Ready for Discharge,GradientBoosting,1,split,18836,1336,13.099292638197538,19,0.0058444175735590485,0.010610427036940005,0.004766009463380957,Threshold,True,,0.9924024102698454,0.9923935574877107,0.9923704288345172,0.0034058160859313596,0.011789363374377783,,,,,,,
MIMIC-IV Ready for Discharge,GradientBoosting,1,split,18836,1336,13.099292638197538,19,0.0058444175735590485,0.010610427036940005,0.004766009463380957,SMOTE,True,,0.9910924810060256,0.9910708390623619,0.9910337552742616,0.002357872674875557,0.015457165313073094,,,,,,,
MIMIC-IV Ready for Discharge,GradientBoosting,1,split,18836,1336,13.099292638197538,19,0.0058444175735590485,0.010610427036940005,0.004766009463380957,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,GradientBoosting,1,split,18836,1336,13.099292638197538,19,0.0058444175735590485,0.010610427036940005,0.004766009463380957,Slacks Deltas,False,timeout,,,,,,,,,,,,300.002
MIMIC-IV Ready for Discharge,GradientBoosting,1,split,18836,1336,13.099292638197538,19,0.0058444175735590485,0.010610427036940005,0.004766009463380957,Min Deltas,True,,0.9607021220854074,0.9599713630160283,0.9621212121212122,0.07676185485983757,0.0018339009693476552,,,,,,,68.126
MIMIC-IV Ready for Discharge,GradientBoosting,1,split,18836,1336,13.099292638197538,19,0.0058444175735590485,0.010610427036940005,0.004766009463380957,F Deltas,True,,0.9926643961226094,0.9926576200072225,0.9926373915330002,0.0036678019386953103,0.01100340581608593,,,,,,,0.043
MIMIC-IV Ready for Discharge,GradientBoosting,1,split,18836,1336,13.099292638197538,19,0.0058444175735590485,0.010610427036940005,0.004766009463380957,CP Sum,True,,0.9925334031962274,0.9925158987079712,0.9924891290025036,0.0015719151165837044,0.013361278490961487,0.0030120897054955213,0.0283077481307017,0.0005,0.0009997498749374687,True,True,2.495
MIMIC-IV Ready for Discharge,GradientBoosting,1,split,18836,1336,13.099292638197538,19,0.0058444175735590485,0.010610427036940005,0.004766009463380957,CP Minimax,True,,0.989258580036678,0.9892351286945585,0.9893312516263336,0.0175530521351847,0.0039297877914592615,0.022009751503564514,0.019139698250168875,0.0005,0.0009997498749374687,True,True,2.486
